HH.VEH.ID,VEHTYPE,URBRUR,ARRHOME,DUR.HOME,DEPHOME,HHVEHMILES,ARRWORK,DUR.WORK,DEPWORK
912927155.02,2,1,2020,745,845,73,1250,400,1930
912927294.01,1,1,2320,505,745,28,756,244,1200
912927306.01,1,1,1920,650,610,11,625,485,1430
912927735.01,1,2,1900,860,920,6,955,515,1830
912927810.01,1,1,1845,785,750,25.5555555556,800,270,1230
912927810.02,3,1,1535,880,615,14,630,520,1510
912928059.01,2,2,1825,800,745,26.3333333333,800,525,1645
912928134.02,4,2,1625,815,600,40,630,540,1530
912928134.03,3,2,1737,898,835,40.5,1015,403,1658
912928264.01,4,2,1555,885,640,26,700,510,1530
912928358.02,1,1,2330,750,1200,160,1330,510,2200
912928451.01,3,1,1612,898,710,6,716,529,1605
912928451.02,1,1,1606,879,645,8,650,550,1600
912928581.01,1,2,1720,840,720,22.6666666666,735,565,1700
912928581.02,1,2,1628,953,821,14,931,74,1045
912928871.01,1,2,1245,1230,915,57,945,145,1210
912928938.02,2,1,1722,638,400,62.6666666666,425,665,1530
912929364.02,4,1,1525,860,545,36,630,510,1500
912929805.01,2,2,1700,805,625,34,650,490,1500
912929869.01,1,1,1800,1050,1130,36,1145,255,1600
912930025.04,4,1,1500,1320,1300,14,1320,80,1440
912930191.01,1,2,1601,869,630,30.5,650,515,1525
912930230.01,1,1,1530,990,800,135,900,165,1145
912930687.01,1,2,1530,885,615,34,640,500,1500
912931022.02,1,1,1736,1389,1645,20,1000,60,1100
912931095.01,1,2,1712,858,730,84,827,468,1615
912931095.02,3,2,1117,1213,730,16.4444444444,748,157,1025
912931152.01,3,2,2045,825,1030,200.3333333333,1035,145,1300
912931152.02,1,2,2205,655,900,66,920,235,1315
912931675.01,4,1,1730,938,908,22,915,165,1200
912931675.02,4,1,1717,843,720,16,728,152,1000
912931862.02,1,1,1920,840,920,22,950,550,1900
912932168.01,4,2,1910,875,945,16,1000,540,1900
912932449.02,4,2,1100,1245,745,40,805,155,1040
912932663.02,4,1,2145,615,800,45,815,225,1200
912932832.01,1,1,1715,855,730,66,815,495,1630
912933594.02,2,2,1800,800,720,40,755,565,1720
912933772.01,1,1,115,380,735,20.2222222222,745,465,1530
912933820.01,1,1,2035,655,730,23,830,390,1500
912934005.02,4,1,1545,736,401,14,415,675,1530
912934247.01,1,2,2050,870,1120,12,1130,550,2040
912934359.01,1,1,1835,745,700,5,730,555,1645
912934667.03,4,2,1735,770,625,27.5,638,570,1608
912934706.01,2,2,1815,789,724,12.2222222222,731,469,1520
912934706.02,1,2,1245,1135,740,78,755,275,1230
912935132.01,4,1,1645,780,545,22,600,630,1630
912935253.01,1,1,1705,825,650,2,728,545,1633
912935253.03,1,1,1655,840,655,46,700,300,1200
912935543.01,1,2,2236,559,755,12,809,393,1442
912935543.02,2,2,1620,890,710,43.5,725,520,1605
912935628.02,1,1,1727,953,920,65,1118,362,1720
912935712.01,1,1,1722,863,745,26,800,483,1603
912935712.02,3,1,1703,884,747,30.5,809,460,1549
912935972.01,1,1,2225,905,1330,21.4444444444,1332,511,2203
912936148.01,1,1,1730,845,735,14,800,545,1705
912936250.02,1,2,1725,815,700,38,735,535,1630
912936269.02,4,2,1558,872,630,56.5555555556,657,22,719
912936474.01,2,1,1655,880,735,17.9444444444,757,228,1145
912936849.02,1,2,1315,1230,945,6,1000,180,1300
912936988.02,4,1,1615,830,605,14.2222222222,635,540,1535
912937583.01,2,1,2325,650,1015,4,1400,555,2315
912938142.01,1,1,1930,665,635,14,659,426,1405
912938142.02,4,1,1515,870,545,38,555,545,1500
912938740.02,1,1,2140,550,650,13,705,607,1712
912938786.02,4,1,1735,810,705,30,725,590,1715
912938825.01,4,2,1750,790,700,16,715,620,1735
912938825.03,3,2,1720,910,830,20.1111111111,850,430,1600
912939185.02,1,1,1500,855,515,15,540,535,1435
912939381.01,1,1,1620,860,640,30,700,540,1600
912939626.01,1,1,1150,1060,530,5.2222222222,550,340,1130
912939804.01,2,1,2020,600,620,59,635,525,1520
912939804.02,4,1,1920,725,725,70,800,540,1700
912939998.01,1,2,1512,983,735,10,735,0,735
912940118.01,3,1,1820,705,605,19,615,616,1631
912940396.01,1,2,1335,1135,830,15,900,270,1330
912940444.03,1,1,1737,713,530,10,750,70,900
912940444.03,1,1,1737,713,530,10,1547,103,1730
912940770.01,1,1,1505,925,630,4,635,505,1500
912941012.02,1,1,2150,455,525,10,600,690,1730
912941076.01,2,2,2228,782,1130,9,1145,620,2205
912941124.01,1,1,2050,630,720,69,800,255,1215
912941124.02,1,1,2058,509,527,64,550,582,1532
912941236.02,1,1,1644,841,645,173,650,450,1420
912941713.01,1,1,1846,711,637,14.5,649,659,1748
912941825.02,1,1,2135,573,708,9,934,391,1605
912942019.01,3,2,1850,730,700,41,750,550,1700
912942167.01,1,1,1532,838,530,4,539,581,1520
912942167.02,1,1,108,842,1510,4,1518,584,102
912942523.01,1,1,1820,790,730,38,750,610,1800
912942729.01,1,1,1805,800,725,31,805,570,1735
912942886.01,3,2,1744,826,730,24,744,586,1730
912942886.02,4,2,1845,615,500,24,515,795,1830
912942998.01,1,1,925,1290,655,82,705,130,915
912943146.01,4,2,2150,855,1205,42,1235,520,2115
912943520.01,1,1,1840,835,835,66,850,220,1230
912943520.01,1,1,1840,835,835,66,930,510,1800
912943708.01,1,1,1105,1370,955,6,1000,510,1830
912943856.01,2,1,1615,895,710,12,720,433,1433
912943856.02,1,1,1410,890,500,22,509,531,1400
912943995.01,2,1,2020,600,620,16,640,530,1530
912943995.02,3,1,1622,808,550,16,602,511,1433
912944303.01,2,1,1830,790,740,33,750,370,1400
912944303.02,1,1,1610,945,755,14,820,460,1600
912944572.02,1,2,1755,785,700,8,725,575,1700
912944602.01,1,1,1750,830,740,45,755,225,1140
912944602.02,4,1,1910,1010,1200,30,715,240,1115
912944778.01,1,1,1545,900,645,8,700,510,1530
912944817.01,2,2,1520,960,720,52,750,280,1230
912944817.02,4,2,1530,825,515,56,545,555,1500
912945298.01,1,1,1718,882,800,22,818,222,1200
912945298.02,4,1,1517,893,610,18,625,515,1500
912945775.02,4,1,1445,1275,1200,131,545,525,1430
912945980.02,4,1,1735,665,440,24,450,620,1510
912946044.01,1,1,1140,1130,630,2,640,290,1130
912946071.03,3,2,1700,735,515,42,545,645,1630
912946473.01,1,1,1115,1290,845,182,900,120,1100
912946473.02,4,1,1215,1230,845,14,900,180,1200
912946802.02,1,1,1445,885,530,26,545,525,1430
912946820.01,1,1,1902,578,440,32,453,547,1400
912946884.01,4,1,1830,720,630,8,700,660,1800
912946884.02,1,1,1740,850,750,40,800,570,1730
912947153.01,2,1,1455,930,625,12.1111111111,700,360,1300
912947322.01,1,1,1408,937,545,2,549,493,1402
912947667.01,3,2,1720,925,845,118,900,300,1400
912947911.01,1,1,2145,1150,1655,19,1658,284,2142
912948477.02,3,2,1715,765,600,47,620,500,1440
912948477.05,1,2,230,740,1450,44,1515,650,205
912948824.01,2,1,2115,600,715,38,730,540,1630
912949027.01,3,1,1817,788,725,12,733,507,1600
912949027.02,1,1,1750,880,830,39,850,410,1540
912949063.01,4,2,1700,810,630,12,700,570,1630
912949063.02,1,2,2238,442,600,50,1355,515,2230
912949269.01,1,2,1950,680,710,47.5,745,525,1630
912949269.02,1,2,1746,754,620,42,640,535,1535
912949326.02,1,1,1745,780,645,10,700,630,1730
912949410.01,1,1,1845,585,430,80,445,135,700
912949410.01,1,1,1845,585,430,80,1615,135,1830
912949410.01,1,1,1845,585,430,80,730,60,830
912949474.01,1,1,1710,880,750,7,820,515,1655
912949474.02,3,1,1940,685,705,28.5555555556,835,275,1310
912949474.02,3,1,1940,685,705,28.5555555556,1350,175,1645
912949689.03,1,1,1740,920,900,0.6666666666,920,490,1730
912949689.04,1,1,1635,920,755,12.3333333333,805,505,1630
912949849.01,4,1,1530,870,600,40,630,510,1500
912949885.01,1,2,1625,727,432,145,445,435,1200
912950144.02,1,1,1515,1200,1115,13.8888888889,1140,455,1915
912950809.03,1,1,2225,665,930,36.5,955,425,1700
912950809.05,1,1,2300,575,835,67,847,203,1210
912950890.01,1,1,2100,600,700,50,730,390,1400
912950939.01,1,1,1835,790,745,17,900,480,1700
912951244.01,3,1,2040,620,700,10,735,275,1210
912951468.01,2,1,1810,785,715,43,725,635,1800
912951468.02,1,1,1900,780,800,14,820,265,1245
912951927.02,2,2,2057,623,720,127,1250,125,1455
912952072.01,4,1,1330,1080,730,20,800,300,1300
912952072.02,2,1,1620,910,730,20,750,490,1600
912952102.01,1,1,1315,960,515,6,530,450,1300
912952232.05,2,1,1359,991,630,43,700,180,1000
912952401.01,3,1,1915,750,745,17.5,800,510,1630
912952773.01,1,1,1740,905,845,14,855,365,1500
912952867.03,4,1,2245,855,1300,6,1315,560,2235
912952894.01,3,1,2215,495,630,28.6666666666,635,85,800
912953341.01,3,1,1555,1295,1330,16,705,235,1100
912953417.02,1,1,1603,852,615,50,655,500,1515
912953453.01,1,1,1535,880,615,60.6666666667,620,550,1530
912953453.02,2,1,2205,685,930,2,1750,130,2000
912953659.02,3,1,2130,570,700,6.6666666666,1303,326,1829
912953695.01,1,2,1717,898,815,16,833,507,1700
912953789.01,1,1,1914,746,740,28,801,319,1320
912954115.03,1,2,1600,810,530,14,542,288,1030
912954254.01,1,1,2020,685,745,83.1111111111,750,336,1326
912954320.02,3,1,2030,495,445,3.3333333332,450,540,1350
912954562.01,2,2,1340,1190,930,10,942,228,1330
912954571.02,1,1,1800,885,845,26,855,530,1745
912954571.03,1,1,1702,760,542,22,750,260,1210
912955439.01,1,1,2044,630,714,60,735,490,1545
912955439.03,1,1,2050,1150,1600,32,1602,146,1828
912955448.01,2,1,1740,850,750,12.5555555555,819,526,1705
912955448.02,1,1,1731,834,725,100,833,477,1630
912956454.01,3,1,1640,885,725,10,745,525,1630
912956472.01,3,1,1715,790,625,36,645,525,1530
912956566.01,1,1,1803,807,730,34.3333333333,745,270,1215
912956696.02,1,1,1707,888,755,56,830,455,1605
912956726.04,1,2,2120,610,730,14,750,490,1600
912956931.02,4,1,1745,655,440,10,455,755,1730
912956968.01,1,1,1545,870,615,36,630,540,1530
912956968.02,3,1,1655,775,550,12,605,490,1415
912956995.01,4,1,1907,693,640,47.5,653,547,1600
912957152.01,1,1,1615,830,605,40,645,525,1530
912957291.02,1,2,1530,905,635,10,645,515,1520
912957479.02,1,1,1800,795,715,17,900,180,1200
912957479.02,1,1,1800,795,715,17,1213,242,1615
912957479.02,1,1,1800,795,715,17,730,45,815
912957497.01,4,1,1758,872,830,10.3333333332,845,540,1745
912957723.02,1,2,2205,895,1300,34,1325,495,2140
912957974.01,2,1,2013,632,645,22,652,587,1639
912957983.01,4,2,2242,888,1330,12,1342,528,2230
912957983.03,2,2,1700,856,716,32,744,206,1110
912958300.01,3,1,2215,555,730,17,745,225,1130
912958711.01,1,2,2130,915,1245,8,1255,505,2120
912958720.02,1,1,1700,780,600,29,620,340,1200
912959044.01,2,1,1845,840,845,12,900,570,1830
912960004.01,4,1,1945,650,635,32,642,318,1200
912960004.02,1,1,2205,560,725,22,755,515,1630
912960004.02,1,1,2205,560,725,22,1750,250,2200
912960068.01,2,2,1714,886,800,130.3333333333,803,147,1030
912960723.01,1,1,950,1415,925,18.5,1325,440,2045
912960778.02,3,1,1515,885,600,62,615,255,1030
912961001.02,1,2,1628,907,735,16,745,505,1610
912961029.02,1,1,2101,644,745,59,810,745,2035
912961234.01,3,2,242,807,1609,10,1620,610,230
912961476.01,3,1,1905,733,718,37,730,208,1058
912961494.03,1,2,1645,920,805,6,820,490,1630
912961494.05,2,2,1720,895,815,12.6666666666,830,180,1130
912961645.01,1,1,1715,860,735,64,745,80,905
912961645.02,2,1,2015,705,800,60,818,102,1000
912961823.01,1,1,2015,565,540,26,600,525,1445
912961823.02,3,1,1710,920,830,14,840,500,1700
912961926.01,4,1,1505,985,730,20,750,415,1445
912962053.02,1,2,2015,575,550,4.6666666667,555,500,1415
912962446.01,1,1,1645,870,715,16.5,727,278,1205
912962446.02,1,1,1645,740,505,24,530,650,1620
912962633.01,1,1,1902,808,830,18,844,421,1545
912962727.01,3,1,2305,655,1000,6,1003,192,1315
912962763.01,1,1,1735,850,745,10,755,570,1725
912962763.02,4,1,2200,600,800,22,810,560,1730
912963126.01,1,2,2340,530,830,39.5,1420,520,2300
912963126.02,1,2,1816,842,818,61,830,185,1135
912963210.02,1,2,1755,875,830,25,1205,310,1715
912963210.02,1,2,1755,875,830,25,850,160,1130
912963685.01,1,1,1558,887,645,12.2222222222,700,493,1513
912963685.02,4,1,1915,785,820,2,825,645,1910
912963863.01,1,1,1725,1150,1235,2,1240,280,1720
912963975.01,4,2,1525,1025,830,84,940,215,1315
912963975.04,1,2,1715,705,500,65,550,595,1545
912964105.02,1,1,1930,800,850,19,900,420,1600
912964169.01,1,1,1826,734,640,31,650,571,1621
912964196.02,1,1,1535,790,445,42,450,640,1530
912964842.02,1,2,1700,875,735,38,800,250,1210
912964936.02,1,1,1715,1185,1300,8,1315,225,1700
912965018.03,1,1,1718,865,743,38,758,243,1201
912965018.05,1,1,2111,679,830,81,1002,243,1405
912965054.02,1,1,2215,570,745,23,800,540,1700
912965090.02,1,1,1620,850,630,16,650,550,1600
912965090.03,1,1,1520,910,630,16,650,490,1500
912965175.01,1,1,2015,555,530,19,550,565,1515
912965250.01,1,2,1615,887,702,12,715,441,1436
912965250.02,1,2,1650,760,530,18,540,500,1400
912965326.02,4,1,1630,830,620,9.5,630,525,1515
912965737.01,1,1,2022,807,949,45,1003,242,1405
912965737.02,4,1,1730,820,710,8,750,135,1005
912965915.01,3,2,1710,680,430,38,500,540,1400
912965915.02,1,2,1750,820,730,8,737,608,1745
912966109.02,1,2,1530,938,708,12,730,460,1510
912966181.04,1,1,1545,1035,900,22,415,885,1900
912966181.07,1,1,1545,890,635,11,645,518,1523
912966314.01,3,1,1830,570,400,50,430,810,1800
912966444.01,3,2,1635,745,500,90,540,620,1600
912966547.03,1,2,2000,1080,1400,22,1420,310,1930
912967852.02,4,2,1900,650,550,96,630,525,1515
912967898.01,2,2,1515,1035,830,8,842,378,1500
912967991.01,4,2,1925,725,730,103,800,570,1730
912968279.01,1,1,1734,780,634,8.1666666666,658,567,1625
912968279.02,1,1,1421,1119,900,34,934,203,1257
912968297.02,1,2,1725,825,710,67,750,40,830
912968390.01,1,1,1915,530,405,20,545,765,1830
912968822.02,2,1,1945,860,1005,45.5,1105,85,1230
912969502.01,2,1,1730,765,615,25,630,375,1245
912969650.03,1,1,1905,925,1030,6,1630,150,1900
912969650.04,1,1,1210,990,440,13.5555555555,500,420,1200
912969753.01,1,1,2130,645,815,78,835,505,1700
912969810.02,1,1,1815,945,1000,8,1015,465,1800
912969940.01,1,1,1632,1408,1600,60,630,435,1345
912969977.01,1,1,1700,865,725,11,733,522,1615
912970348.01,1,1,1930,690,700,54,730,690,1900
912970405.01,4,2,1725,815,700,30,1215,300,1715
912970423.01,4,1,1600,900,700,10,710,80,830
912970553.03,1,2,1900,690,630,14,650,700,1830
912970656.01,4,1,1715,825,700,18,715,585,1700
912970928.01,2,2,1912,753,745,17.2222222222,800,555,1715
912971457.01,4,2,1930,670,640,45.5,651,589,1640
912971475.01,2,1,1630,890,720,80,735,475,1530
912971475.02,1,1,2130,615,745,12,836,219,1215
912971532.01,3,1,2010,1205,1615,122,555,485,1400
912971662.01,1,2,1635,901,736,17,750,468,1538
912971662.02,4,2,1610,855,625,18,645,525,1530
912971662.03,1,2,2036,772,928,35.5,1556,275,2031
912971783.02,4,2,2056,649,745,107,833,602,1835
912971907.02,4,1,2150,540,650,118,658,257,1115
912971907.02,4,1,2150,540,650,118,1130,340,1710
912972100.01,4,1,1710,785,615,7,618,622,1640
912972100.02,1,1,1650,865,715,3.5,750,415,1445
912972173.02,4,2,1605,835,600,15.3888888888,615,45,700
912972267.02,4,2,1120,1405,1045,0.6666666666,1050,25,1115
912972548.01,1,1,2010,660,710,18,715,210,1045
912972548.02,1,1,1650,860,710,18,730,270,1200
912972650.01,3,2,1502,973,715,7,717,463,1500
912972838.02,3,1,1810,755,645,42,650,295,1145
912973077.03,1,2,1245,1065,630,20,655,325,1220
912973125.01,1,1,2215,930,1345,155,1355,490,2205
912973394.01,3,2,1740,770,630,34,655,580,1635
912973518.01,1,1,1840,650,530,10,535,585,1520
912973675.01,1,1,1615,915,730,13,900,420,1600
912973675.02,2,1,1900,900,1000,25,1020,325,1545
912973714.01,2,1,1936,594,530,25.8888888888,650,745,1915
912973714.04,4,1,2020,485,425,26,445,585,1430
912973714.05,1,1,2330,450,700,20,1425,525,2310
912973732.01,4,1,1625,845,630,16,640,515,1515
912973732.02,1,1,1715,825,700,15,1335,205,1700
912973835.01,4,2,1755,815,730,58,755,575,1730
912973880.01,1,1,1535,824,519,17,539,561,1500
912973974.01,1,1,1703,972,915,21.1111111112,1018,67,1125
912973974.02,4,1,1755,687,522,19.3333333336,525,305,1030
912975204.03,3,2,1640,1205,1245,40,1255,215,1630
912975446.01,1,2,1808,762,650,64,730,510,1600
912975491.01,3,1,1640,955,835,30,842,378,1500
912975491.02,4,1,2355,280,435,18,500,1110,2330
912975558.01,1,1,1840,650,530,28.3333333333,545,405,1230
912975633.01,4,2,1445,885,530,12,542,528,1430
912975633.02,1,2,1845,716,641,28,655,335,1230
912975633.03,1,2,1545,915,700,12,720,490,1530
912975633.05,4,2,1440,890,530,12,540,530,1430
912975905.01,1,1,1745,870,815,16,820,535,1715
912975996.02,4,1,1445,855,500,12,545,505,1410
912976078.01,3,1,1415,1035,730,20,745,375,1400
912976292.01,2,1,1922,728,730,34.6666666664,808,242,1210
912976292.03,4,1,1850,755,725,6,740,620,1800
912977132.02,1,1,2045,750,915,16,920,475,1715
912977196.01,1,1,1810,802,732,13,748,535,1643
912978045.01,1,1,1730,870,800,75,820,250,1230
912978045.02,3,1,2050,595,645,26,730,285,1215
912978111.01,3,1,1759,766,645,22,700,300,1200
912978362.01,1,2,1830,795,745,28,755,305,1300
912978474.01,1,1,1600,885,645,6,700,525,1545
912978474.02,3,1,1633,898,731,12,740,526,1626
912978531.01,1,2,1740,826,726,70,807,538,1705
912978643.01,1,1,1555,835,550,28,605,575,1540
912978643.02,1,1,1717,758,555,20,615,555,1530
912978661.01,4,1,2045,665,750,32,800,270,1230
912978661.02,2,1,1950,660,650,18,1240,170,1530
912978661.02,2,1,1950,660,650,18,700,270,1130
912978876.01,4,1,1712,848,720,20,726,579,1705
912978885.01,1,2,1610,1100,1030,38.1111111111,1600,240,2000
912978885.02,1,2,2010,645,655,3.1111111111,700,180,1000
912978885.03,2,2,1820,820,800,6,805,240,1205
912979109.01,3,1,2145,555,700,158,735,130,945
912979284.01,1,1,1917,568,445,120.2222222222,610,460,1350
912979426.01,1,2,2130,555,645,54,705,550,1615
912979716.02,1,2,1925,725,730,23,755,245,1200
912979855.01,2,1,812,1398,730,20.3333333333,750,520,1630
912980338.01,4,2,1953,711,744,63.3333333334,816,224,1200
912980422.03,1,1,1615,810,545,28,615,555,1530
912980459.01,4,1,1806,774,700,50.6666666666,702,58,800
912980459.02,1,1,1744,781,645,6.888888889,704,216,1040
912980589.02,1,2,1820,700,600,20,620,700,1800
912980927.01,1,1,2208,547,715,25,730,90,900
912981102.01,3,2,1730,795,645,42,715,290,1205
912981102.03,1,2,1426,1024,730,92,804,356,1400
912981634.01,3,2,1620,850,630,44,650,520,1530
912981803.02,3,2,1015,1315,810,23,834,286,1320
912981803.03,1,2,1730,857,747,86,1233,57,1330
912981803.03,1,2,1730,857,747,86,1342,193,1655
912981803.03,1,2,1730,857,747,86,820,230,1210
912981812.01,3,2,2115,1245,1800,6,800,0,800
912981812.03,3,2,1730,840,730,31,1500,140,1720
912981812.04,4,2,1730,830,720,24,1500,135,1715
912982293.01,3,1,1625,765,510,14,525,635,1600
912982293.02,2,1,1859,1006,1145,15,1155,305,1700
912982453.01,1,1,1435,1105,900,12,916,294,1410
912982510.01,1,1,1915,810,845,40,1225,105,1410
912982798.01,2,1,2310,500,730,21,1650,250,2100
912983012.01,1,2,2120,640,800,40,1745,150,2015
912983012.01,1,2,2120,640,800,40,815,170,1105
912983067.01,3,2,1930,660,630,60,655,590,1645
912983067.02,4,2,1810,640,450,55.6666666666,530,720,1730
912983067.05,4,2,2130,570,700,69,1610,310,2120
912983236.03,1,1,2242,908,1350,5.7777777779,1536,414,2230
912983384.01,1,1,2330,480,730,26,700,480,1500
912983384.03,4,1,1740,665,445,12,630,660,1730
912983487.03,1,2,1540,855,555,24.8888888889,620,490,1430
912983683.02,1,1,1925,985,1150,84.5555555556,1200,435,1915
912983759.01,1,1,1810,834,804,19,810,198,1128
912984028.02,1,2,2235,430,545,10,555,995,2230
912984028.04,1,2,315,1020,2015,2,2027,395,302
912984336.01,3,1,1200,1195,755,54.2222222222,800,235,1155
912984523.01,4,1,2015,664,719,31,732,448,1500
912984680.03,4,1,242,768,1530,8,1542,648,230
912984989.01,3,1,1640,875,715,18,730,480,1530
912984989.02,1,1,2040,665,745,10,755,215,1130
912985481.01,3,1,135,370,745,54.1111111111,800,150,1030
912985481.01,3,1,135,370,745,54.1111111111,1700,360,2300
912985753.01,1,1,1215,1150,725,3,730,255,1145
912985856.01,2,1,1635,905,740,13.5555555556,750,290,1240
912985986.01,1,1,2220,545,725,51.7777777778,1511,49,1600
912986059.01,1,1,1900,687,627,9.1111111112,631,349,1220
912986303.02,4,1,1420,920,540,16,550,500,1410
912986367.03,1,1,1952,588,540,5,605,345,1150
912986394.01,4,2,1645,830,635,17,655,570,1625
912986394.02,3,2,1620,850,630,16,650,520,1530
912986572.01,1,1,1810,815,745,69,752,608,1800
912986796.01,1,1,1510,860,530,6,540,560,1500
912986947.02,4,2,238,647,1325,20,1345,753,218
912987168.01,1,1,2105,550,615,44,639,592,1631
912987270.01,4,1,1530,1315,1325,50,1336,99,1515
912987515.01,1,2,1820,670,530,16.5,555,715,1750
912987515.02,1,2,1640,880,720,40,733,537,1630
912987597.01,1,1,1805,745,630,19.3333333333,745,465,1530
912987711.02,4,2,1600,855,615,54,645,525,1530
912987971.02,4,1,1625,855,640,18,700,545,1605
912988080.01,2,1,2312,508,740,47.8333333333,752,258,1210
912988080.01,2,1,2312,508,740,47.8333333333,1545,435,2300
912988259.02,1,1,1940,710,730,46,905,475,1700
912988370.01,1,2,2100,1080,1500,20.2222222222,1553,292,2045
912989069.01,1,2,1635,850,645,20,710,105,855
912989069.02,1,2,1945,713,738,49,752,576,1728
912989069.04,1,2,2130,1227,1757,42.5,1759,209,2128
912989171.01,3,1,1728,832,720,5,745,555,1700
912989247.02,4,1,1015,1185,600,6,615,585,1600
912989368.01,4,1,1625,905,730,30,750,490,1600
912989368.03,1,1,1610,920,730,44.2222222222,810,440,1530
912989416.02,3,1,1620,840,620,50,654,516,1530
912989658.02,1,1,2020,700,800,7,808,457,1545
912989706.02,2,1,2138,592,730,14,755,535,1650
912989715.01,4,1,1813,1223,1436,8.2222222222,1500,191,1811
912990355.01,1,2,1745,870,815,14,830,540,1730
912990355.02,4,2,1550,820,530,23,645,525,1530
912990403.01,2,2,1900,675,615,25,700,660,1800
912991080.02,1,1,1915,675,630,8,645,735,1900
